commit,line,message,time,ngram,leven,code,flag
0.0,0.0,-10.0,-94824.0,55.0,23.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,55.0,23.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,55.0,23.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,55.0,23.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,55.0,23.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,55.0,23.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,-94824.0,100.0,0.0,12.0,1.0
0.0,0.0,9.0,15125962.0,80.0,1.0,4.0,3.0
0.0,0.0,9.0,15125962.0,45.0,34.0,6.0,3.0
0.0,0.0,0.0,383.0,79.0,1.0,4.0,3.0
0.0,0.0,0.0,383.0,79.0,1.0,4.0,3.0
0.0,0.0,5.0,21815.0,62.0,10.0,4.0,3.0
0.0,0.0,5.0,21815.0,0.0,40.0,4.0,1.0
0.0,0.0,5.0,21815.0,0.0,164.0,7.0,3.0
0.0,0.0,0.0,981.0,80.0,63.0,10.0,1.0
0.0,0.0,0.0,981.0,75.0,16.0,12.0,1.0
0.0,0.0,0.0,0.0,86.0,2.0,4.0,3.0
0.0,0.0,0.0,0.0,89.0,4.0,12.0,1.0
0.0,0.0,0.0,0.0,70.0,10.0,4.0,3.0
0.0,0.0,0.0,0.0,63.0,94.0,20.0,3.0
0.0,0.0,0.0,0.0,0.0,191.0,9.0,1.0
0.0,0.0,0.0,4422.0,0.0,89.0,4.0,1.0
0.0,0.0,0.0,-4422.0,0.0,89.0,4.0,2.0
0.0,0.0,0.0,-10392.0,64.0,36.0,4.0,3.0
0.0,0.0,0.0,10392.0,64.0,36.0,4.0,3.0
0.0,0.0,4.0,91031.0,0.0,28.0,4.0,1.0
0.0,0.0,4.0,91031.0,0.0,28.0,4.0,1.0
0.0,0.0,0.0,132118.0,0.0,60.0,6.0,1.0
0.0,0.0,0.0,-34022.0,19.0,70.0,9.0,3.0
0.0,0.0,0.0,34022.0,19.0,70.0,9.0,3.0
0.0,0.0,-27.0,84967.0,0.0,40.0,3.0,1.0
0.0,0.0,-27.0,84967.0,11.0,1009.0,46.0,2.0
80.0,100519.0,11.0,-20652025.0,41.0,54.0,5.0,3.0
80.0,100519.0,11.0,-20652025.0,35.0,15.0,4.0,3.0
80.0,100519.0,11.0,-20652025.0,26.0,448.0,19.0,3.0
0.0,0.0,-48.0,172294.0,27.0,43.0,6.0,1.0
-5.0,1340.0,6.0,15513.0,80.0,1.0,4.0,3.0
-5.0,1340.0,6.0,15513.0,21.0,44.0,6.0,2.0
-5.0,1340.0,6.0,15513.0,0.0,73.0,4.0,3.0
-5.0,1340.0,6.0,15513.0,5.0,186.0,7.0,3.0
-5.0,1340.0,6.0,15513.0,0.0,73.0,4.0,2.0
-5.0,1340.0,6.0,15513.0,35.0,12.0,6.0,1.0
50.0,14129.0,-9.0,6270972.0,6.0,232.0,14.0,1.0
50.0,14129.0,-9.0,6270972.0,63.0,128.0,24.0,3.0
0.0,0.0,0.0,0.0,2.0,42.0,6.0,3.0
10.0,820.0,1.0,-3373065.0,5.0,175.0,9.0,3.0
8.0,193.0,9.0,31880207.0,37.0,154.0,5.0,3.0
105.0,304406.0,-1.0,158149.0,5.0,638.0,4.0,3.0
0.0,0.0,-2.0,603511.0,42.0,44.0,8.0,3.0
59.0,185585.0,89.0,3633880.0,52.0,43.0,8.0,3.0
78.0,14695.0,11.0,4662602.0,33.0,32.0,5.0,3.0
78.0,14695.0,11.0,4662602.0,42.0,59.0,7.0,3.0
0.0,0.0,5.0,-956018.0,47.0,19.0,4.0,3.0
53.0,2872.0,-124.0,913544.0,63.0,38.0,7.0,3.0
-794.0,-526239.0,-30.0,-85896.0,7.0,211.0,17.0,2.0
-8.0,-68.0,-4.0,727083.0,10.0,263.0,7.0,3.0
-15.0,-151.0,54.0,256999.0,3.0,404.0,27.0,2.0
-6.0,216.0,26.0,228881.0,0.0,91.0,5.0,3.0
-741.0,-521279.0,46.0,41192.0,97.0,2.0,9.0,3.0
-741.0,-521279.0,46.0,41192.0,0.0,242.0,10.0,3.0
757.0,522076.0,3.0,7956501.0,1.0,731.0,34.0,1.0
737.0,520238.0,-54.0,373802.0,9.0,101.0,17.0,3.0
737.0,520238.0,-54.0,373802.0,28.0,16.0,5.0,1.0
737.0,520238.0,-54.0,373802.0,10.0,227.0,38.0,3.0
725.0,519966.0,-24.0,2178202.0,42.0,111.0,7.0,3.0
0.0,0.0,5.0,-879667.0,28.0,55.0,6.0,2.0
552.0,493400.0,-26.0,23298.0,15.0,1096.0,65.0,3.0
554.0,493475.0,-26.0,48466.0,67.0,242.0,55.0,3.0
524.0,491166.0,-1.0,9672946.0,28.0,284.0,21.0,1.0
524.0,491166.0,-1.0,9672946.0,9.0,1188.0,75.0,1.0
524.0,491166.0,-1.0,9672946.0,57.0,350.0,61.0,3.0
524.0,491166.0,-1.0,9672946.0,19.0,473.0,50.0,1.0
524.0,491166.0,-1.0,9672946.0,8.0,1265.0,87.0,1.0
524.0,491166.0,-1.0,9672946.0,47.0,172.0,24.0,3.0
524.0,491166.0,-1.0,9672946.0,63.0,270.0,70.0,3.0
554.0,475764.0,1.0,-53559.0,12.0,311.0,25.0,3.0
554.0,475764.0,1.0,-53559.0,4.0,5347.0,267.0,1.0
554.0,475764.0,1.0,-53559.0,61.0,18.0,4.0,3.0
554.0,475764.0,1.0,-53559.0,8.0,1286.0,87.0,1.0
-495.0,-304827.0,38.0,-15260445.0,0.0,38.0,7.0,2.0
-495.0,-304827.0,38.0,-15260445.0,0.0,61.0,8.0,2.0
-494.0,-304819.0,37.0,179988.0,0.0,38.0,7.0,2.0
-494.0,-304819.0,37.0,179988.0,0.0,61.0,8.0,2.0
509.0,452455.0,31.0,-524182.0,14.0,301.0,22.0,3.0
509.0,452455.0,31.0,-524182.0,49.0,65.0,14.0,1.0
509.0,452455.0,31.0,-524182.0,77.0,14.0,4.0,3.0
509.0,452455.0,31.0,-524182.0,0.0,1493.0,71.0,3.0
509.0,452455.0,31.0,-524182.0,0.0,21.0,4.0,2.0
0.0,0.0,44.0,-4599968.0,13.0,395.0,36.0,3.0
0.0,0.0,44.0,-4599968.0,0.0,76.0,6.0,3.0
0.0,0.0,44.0,-4599968.0,27.0,29.0,11.0,3.0
0.0,0.0,44.0,-4599968.0,43.0,37.0,5.0,3.0
0.0,0.0,44.0,-4599968.0,8.0,45.0,6.0,3.0
0.0,0.0,44.0,-4599968.0,18.0,15.0,6.0,3.0
0.0,0.0,44.0,-4599968.0,2.0,4309.0,179.0,1.0
0.0,0.0,44.0,-4599968.0,39.0,78.0,10.0,1.0
0.0,0.0,44.0,-4599968.0,15.0,55.0,13.0,2.0
0.0,0.0,44.0,-4599968.0,66.0,17.0,4.0,3.0
0.0,0.0,44.0,-4599968.0,75.0,22.0,6.0,3.0
0.0,0.0,44.0,-4599968.0,0.0,389.0,25.0,3.0
0.0,0.0,44.0,-4599968.0,31.0,88.0,7.0,2.0
0.0,0.0,44.0,-4599968.0,64.0,24.0,11.0,3.0
0.0,0.0,44.0,-4599968.0,48.0,46.0,4.0,3.0
0.0,0.0,44.0,-4599968.0,97.0,154.0,4.0,3.0
0.0,0.0,100.0,123538.0,98.0,93.0,4.0,3.0
0.0,0.0,30.0,116528.0,98.0,93.0,4.0,3.0
-496.0,-268747.0,3.0,-13052807.0,1.0,2058.0,57.0,2.0
-496.0,-268747.0,3.0,-13052807.0,1.0,2058.0,57.0,2.0
0.0,0.0,-49.0,-2428.0,7.0,235.0,20.0,3.0
0.0,0.0,-49.0,-2428.0,39.0,78.0,10.0,1.0
0.0,0.0,-49.0,-2428.0,0.0,2374.0,104.0,1.0
0.0,0.0,-49.0,-2428.0,100.0,0.0,8.0,1.0
-510.0,-314064.0,-11.0,-331467.0,10.0,424.0,29.0,3.0
-510.0,-314064.0,-11.0,-331467.0,67.0,42.0,6.0,3.0
-510.0,-314064.0,-11.0,-331467.0,2.0,4136.0,170.0,1.0
-510.0,-314064.0,-11.0,-331467.0,30.0,40.0,6.0,1.0
-510.0,-314064.0,-11.0,-331467.0,19.0,18.0,4.0,3.0
-510.0,-314064.0,-11.0,-331467.0,64.0,8.0,4.0,3.0
-510.0,-314064.0,-11.0,-331467.0,11.0,665.0,52.0,1.0
-510.0,-314064.0,-11.0,-331467.0,1.0,1535.0,65.0,1.0
-510.0,-314064.0,-11.0,-331467.0,1.0,245.0,14.0,1.0
-510.0,-314064.0,-11.0,-331467.0,3.0,750.0,45.0,1.0
-510.0,-314064.0,-11.0,-331467.0,5.0,438.0,37.0,1.0
-510.0,-314064.0,-11.0,-331467.0,56.0,26.0,6.0,3.0
-510.0,-314064.0,-11.0,-331467.0,19.0,147.0,14.0,2.0
-510.0,-314064.0,-11.0,-331467.0,31.0,51.0,8.0,3.0
-510.0,-314064.0,-11.0,-331467.0,54.0,190.0,22.0,3.0
497.0,295920.0,7.0,59235.0,19.0,18.0,6.0,3.0
497.0,295920.0,7.0,59235.0,64.0,8.0,6.0,3.0
497.0,295920.0,7.0,59235.0,2.0,755.0,48.0,1.0
497.0,295920.0,7.0,59235.0,1.0,1535.0,65.0,1.0
497.0,295920.0,7.0,59235.0,1.0,245.0,14.0,1.0
497.0,295920.0,7.0,59235.0,91.0,5.0,6.0,3.0
497.0,295920.0,7.0,59235.0,87.0,5.0,6.0,3.0
496.0,292548.0,27.0,43316.0,16.0,119.0,10.0,3.0
0.0,0.0,2.0,-89530.0,51.0,54.0,6.0,3.0
0.0,0.0,2.0,-89530.0,2.0,755.0,48.0,1.0
0.0,0.0,-37.0,-31361.0,0.0,4621.0,192.0,3.0
0.0,0.0,-37.0,-31361.0,81.0,5.0,6.0,1.0
464.0,197776.0,-45.0,1758209.0,59.0,60.0,8.0,3.0
0.0,0.0,42.0,-51841.0,0.0,4561.0,192.0,3.0
0.0,0.0,-34.0,-510452.0,64.0,42.0,17.0,3.0
440.0,92413.0,-6.0,6807320.0,65.0,8.0,6.0,1.0
395.0,160200.0,-32.0,3295619.0,43.0,89.0,14.0,2.0
-1.0,-388.0,-5.0,305222.0,0.0,53.0,4.0,3.0
4.0,2150.0,-15.0,107999.0,23.0,13.0,4.0,3.0
4.0,2150.0,-15.0,107999.0,1.0,7251.0,354.0,2.0
4.0,2150.0,-15.0,107999.0,21.0,446.0,18.0,3.0
408.0,146697.0,2.0,1320064.0,0.0,177.0,12.0,3.0
-2.0,-95.0,-101.0,2540855.0,35.0,63.0,8.0,3.0
-2.0,-95.0,-101.0,2540855.0,20.0,1660.0,81.0,1.0
-2.0,-95.0,-101.0,2540855.0,8.0,367.0,26.0,1.0
-2.0,-95.0,-101.0,2540855.0,27.0,154.0,11.0,3.0
-2.0,-95.0,-101.0,2540855.0,88.0,31.0,46.0,3.0
-2.0,-95.0,-101.0,2540855.0,0.0,249.0,17.0,3.0
379.0,143922.0,2.0,1979195.0,21.0,203.0,4.0,3.0
388.0,144130.0,38.0,3379880.0,12.0,84.0,13.0,3.0
-377.0,-130405.0,44.0,519302.0,0.0,56.0,11.0,3.0
-377.0,-130405.0,44.0,519302.0,6.0,10.0,6.0,3.0
319.0,77934.0,-59.0,1061115.0,0.0,12.0,5.0,2.0
319.0,77934.0,-59.0,1061115.0,30.0,28.0,6.0,3.0
319.0,77934.0,-59.0,1061115.0,0.0,26.0,5.0,1.0
319.0,77934.0,-59.0,1061115.0,0.0,201.0,5.0,1.0
319.0,77934.0,-59.0,1061115.0,56.0,44.0,4.0,3.0
319.0,77934.0,-59.0,1061115.0,24.0,40.0,4.0,3.0
319.0,77934.0,-59.0,1061115.0,2.0,177.0,17.0,1.0
319.0,77934.0,-59.0,1061115.0,1.0,98.0,10.0,1.0
319.0,77934.0,-59.0,1061115.0,2.0,143.0,10.0,1.0
319.0,77934.0,-59.0,1061115.0,1.0,514.0,20.0,1.0
319.0,77934.0,-59.0,1061115.0,8.0,151.0,11.0,1.0
319.0,77934.0,-59.0,1061115.0,5.0,186.0,20.0,1.0
319.0,77934.0,-59.0,1061115.0,8.0,341.0,21.0,1.0
319.0,77934.0,-59.0,1061115.0,6.0,388.0,34.0,1.0
319.0,77934.0,-59.0,1061115.0,0.0,151.0,10.0,3.0
319.0,77934.0,-59.0,1061115.0,3.0,415.0,33.0,1.0
319.0,77934.0,-59.0,1061115.0,58.0,5.0,4.0,3.0
319.0,77934.0,-59.0,1061115.0,24.0,54.0,6.0,1.0
319.0,77934.0,-59.0,1061115.0,71.0,7.0,4.0,3.0
319.0,77934.0,-59.0,1061115.0,24.0,25.0,5.0,2.0
319.0,77934.0,-59.0,1061115.0,11.0,259.0,17.0,2.0
319.0,77934.0,-59.0,1061115.0,60.0,41.0,6.0,1.0
319.0,77934.0,-59.0,1061115.0,61.0,364.0,43.0,3.0
319.0,77934.0,-59.0,1061115.0,76.0,242.0,72.0,3.0
319.0,77934.0,-59.0,1061115.0,91.0,10.0,7.0,3.0
319.0,77934.0,-59.0,1061115.0,90.0,10.0,7.0,3.0
319.0,77934.0,-59.0,1061115.0,70.0,120.0,24.0,1.0
319.0,77934.0,-59.0,1061115.0,86.0,66.0,21.0,3.0
319.0,77934.0,-59.0,1061115.0,61.0,54.0,4.0,3.0
319.0,77934.0,-59.0,1061115.0,62.0,13.0,4.0,3.0
319.0,77934.0,-59.0,1061115.0,67.0,10.0,4.0,3.0
332.0,75545.0,1.0,2185967.0,62.0,13.0,5.0,3.0
332.0,75545.0,1.0,2185967.0,67.0,10.0,5.0,3.0
0.0,0.0,10.0,2490.0,0.0,33.0,3.0,1.0
0.0,0.0,10.0,2490.0,0.0,59.0,3.0,1.0
325.0,74534.0,-7.0,2453547.0,68.0,15.0,10.0,3.0
325.0,74534.0,-7.0,2453547.0,45.0,103.0,12.0,3.0
0.0,0.0,-29.0,-1669656.0,0.0,300.0,13.0,2.0
0.0,0.0,-29.0,-1669656.0,0.0,294.0,9.0,2.0
0.0,0.0,-29.0,-1669656.0,48.0,39.0,5.0,3.0
0.0,0.0,-29.0,-1669656.0,29.0,72.0,8.0,3.0
0.0,0.0,-29.0,-1669656.0,50.0,21.0,5.0,3.0
0.0,0.0,7.0,-93257.0,11.0,189.0,6.0,3.0
0.0,0.0,56.0,-1297422.0,8.0,627.0,24.0,3.0
0.0,0.0,56.0,-1297422.0,0.0,512.0,14.0,1.0
283.0,67100.0,-35.0,736959.0,16.0,425.0,30.0,3.0
283.0,67100.0,-35.0,736959.0,0.0,35.0,5.0,3.0
283.0,67100.0,-35.0,736959.0,65.0,176.0,35.0,3.0
283.0,67100.0,-35.0,736959.0,98.0,3.0,16.0,3.0
283.0,67100.0,-35.0,736959.0,7.0,123.0,9.0,1.0
283.0,67100.0,-35.0,736959.0,4.0,21.0,5.0,3.0
283.0,67100.0,-35.0,736959.0,1.0,133.0,10.0,3.0
283.0,67100.0,-35.0,736959.0,3.0,469.0,28.0,1.0
283.0,67100.0,-35.0,736959.0,0.0,31.0,3.0,2.0
0.0,0.0,-23.0,15262.0,37.0,52.0,10.0,2.0
0.0,0.0,-23.0,15262.0,5.0,102.0,6.0,2.0
0.0,0.0,10.0,-1142.0,84.0,15.0,4.0,3.0
1.0,73.0,-26.0,13639774.0,35.0,110.0,17.0,1.0
0.0,0.0,3.0,-864716.0,7.0,394.0,52.0,3.0
0.0,0.0,3.0,-864716.0,8.0,270.0,49.0,3.0
-44.0,-30085.0,39.0,26326.0,11.0,99.0,6.0,3.0
46.0,29954.0,5.0,8676673.0,41.0,27.0,5.0,1.0
46.0,29954.0,5.0,8676673.0,24.0,123.0,15.0,3.0
38.0,24847.0,-40.0,87734.0,84.0,2.0,4.0,3.0
468.0,180582.0,-83.0,2156990.0,50.0,43.0,4.0,3.0
109.0,4824.0,-22.0,-14330648.0,0.0,119.0,4.0,3.0
101.0,4049.0,14.0,91821.0,0.0,32.0,3.0,1.0
0.0,0.0,-8.0,-474.0,34.0,243.0,14.0,3.0
0.0,0.0,-8.0,-474.0,53.0,8.0,4.0,3.0
0.0,0.0,-8.0,-474.0,66.0,2.0,4.0,3.0
0.0,0.0,-8.0,-474.0,66.0,2.0,4.0,3.0
0.0,0.0,23.0,-3378722.0,9.0,128.0,14.0,3.0
66.0,2158.0,29.0,-12361.0,47.0,31.0,4.0,3.0
66.0,2158.0,29.0,-12361.0,53.0,31.0,4.0,3.0
-62.0,-2072.0,-5.0,645568.0,6.0,123.0,5.0,3.0
-365.0,-45875.0,-317.0,-108870.0,7.0,571.0,34.0,1.0
0.0,0.0,-18.0,867937.0,14.0,232.0,15.0,3.0
0.0,0.0,3.0,-8801769.0,0.0,235.0,7.0,2.0
0.0,0.0,3.0,-8801769.0,0.0,64.0,3.0,2.0
0.0,0.0,3.0,-8801769.0,7.0,191.0,10.0,2.0
38.0,34296.0,23.0,-1460260.0,19.0,30.0,4.0,3.0
38.0,34296.0,23.0,-1460260.0,3.0,1877.0,59.0,3.0
-298.0,-39461.0,5.0,-48786.0,21.0,27.0,4.0,3.0
320.0,44722.0,27.0,-797443.0,4.0,2579.0,24.0,3.0
320.0,44722.0,27.0,-797443.0,24.0,605.0,9.0,3.0
320.0,44722.0,27.0,-797443.0,0.0,116.0,4.0,3.0
0.0,0.0,11.0,-3432.0,58.0,9.0,4.0,3.0
-36.0,-3903.0,18.0,-109521.0,4.0,1466.0,13.0,3.0
148.0,5595.0,-20.0,28704.0,15.0,602.0,12.0,3.0
46.0,29524.0,-1.0,79017.0,47.0,55.0,6.0,3.0
114.0,-8772.0,-4.0,-227588.0,0.0,1191.0,10.0,3.0
114.0,-8772.0,-4.0,-227588.0,0.0,188.0,6.0,3.0
114.0,-8772.0,-4.0,-227588.0,0.0,165.0,5.0,3.0
114.0,-8772.0,-4.0,-227588.0,0.0,161.0,5.0,3.0
114.0,-8772.0,-4.0,-227588.0,0.0,1389.0,69.0,3.0
114.0,-8772.0,-4.0,-227588.0,31.0,14.0,4.0,3.0
114.0,-8772.0,-4.0,-227588.0,0.0,3360.0,176.0,3.0
-116.0,8707.0,-11.0,-460744.0,0.0,595.0,6.0,1.0
-116.0,8707.0,-11.0,-460744.0,0.0,183.0,3.0,1.0
-180.0,34750.0,8.0,-22625.0,0.0,595.0,6.0,3.0
-70.0,27060.0,3.0,-398059.0,0.0,1036.0,50.0,3.0
-70.0,27060.0,3.0,-398059.0,0.0,3121.0,161.0,3.0
-6.0,10.0,-19.0,-115756.0,3.0,553.0,23.0,3.0
-6.0,10.0,-19.0,-115756.0,65.0,8.0,4.0,3.0
-6.0,10.0,-19.0,-115756.0,48.0,48.0,6.0,3.0
-6.0,10.0,-19.0,-115756.0,100.0,0.0,6.0,1.0
-6.0,10.0,-19.0,-115756.0,100.0,0.0,4.0,3.0
-6.0,10.0,-19.0,-115756.0,100.0,0.0,6.0,1.0
-6.0,10.0,-19.0,-115756.0,95.0,8.0,6.0,1.0
-6.0,10.0,-19.0,-115756.0,100.0,0.0,4.0,3.0
0.0,0.0,-5.0,-954286.0,0.0,6652.0,250.0,3.0
0.0,0.0,-10.0,-98316.0,16.0,630.0,50.0,2.0
0.0,0.0,-10.0,-98316.0,6.0,393.0,39.0,2.0
0.0,0.0,-10.0,-98316.0,0.0,35.0,4.0,3.0
0.0,0.0,-3.0,-400893.0,9.0,817.0,48.0,3.0
-3.0,11783.0,-27.0,-425231.0,30.0,120.0,9.0,3.0
-3.0,11783.0,-27.0,-425231.0,0.0,39.0,3.0,2.0
-3.0,11783.0,-27.0,-425231.0,17.0,160.0,13.0,3.0
-3.0,11783.0,-27.0,-425231.0,0.0,65.0,6.0,3.0
0.0,0.0,-32.0,-439303.0,61.0,11.0,4.0,3.0
0.0,0.0,-32.0,-439303.0,18.0,68.0,6.0,1.0
0.0,0.0,-32.0,-439303.0,20.0,132.0,8.0,1.0
0.0,0.0,-32.0,-439303.0,16.0,726.0,13.0,3.0
0.0,0.0,-32.0,-439303.0,26.0,232.0,5.0,3.0
0.0,0.0,-32.0,-439303.0,0.0,137.0,4.0,2.0
0.0,0.0,-32.0,-439303.0,29.0,175.0,18.0,3.0
0.0,0.0,-32.0,-439303.0,0.0,121.0,5.0,3.0
0.0,0.0,-32.0,-439303.0,8.0,259.0,15.0,2.0
0.0,0.0,-32.0,-439303.0,21.0,418.0,19.0,3.0
0.0,0.0,-32.0,-439303.0,91.0,2.0,8.0,3.0
0.0,0.0,-32.0,-439303.0,43.0,181.0,13.0,3.0
0.0,0.0,-32.0,-439303.0,72.0,69.0,12.0,3.0
0.0,0.0,-32.0,-439303.0,12.0,432.0,17.0,3.0
0.0,0.0,-32.0,-439303.0,45.0,99.0,7.0,3.0
0.0,0.0,-32.0,-439303.0,67.0,109.0,5.0,1.0
0.0,0.0,-32.0,-439303.0,18.0,22.0,4.0,3.0
0.0,0.0,-32.0,-439303.0,0.0,4275.0,179.0,3.0
0.0,0.0,-32.0,-439303.0,20.0,262.0,23.0,3.0
0.0,0.0,-32.0,-439303.0,34.0,94.0,7.0,3.0
13.0,485.0,-14.0,214687.0,81.0,4.0,4.0,3.0
-144.0,4971.0,26.0,-230113.0,26.0,224.0,17.0,3.0
-144.0,4971.0,26.0,-230113.0,4.0,290.0,11.0,2.0
-144.0,4971.0,26.0,-230113.0,73.0,48.0,8.0,2.0
-144.0,4971.0,26.0,-230113.0,0.0,199.0,7.0,3.0
-144.0,4971.0,26.0,-230113.0,28.0,196.0,12.0,3.0
-144.0,4971.0,26.0,-230113.0,39.0,89.0,11.0,3.0
-144.0,4971.0,26.0,-230113.0,48.0,79.0,10.0,3.0
0.0,0.0,-45.0,-120788.0,12.0,747.0,28.0,3.0
0.0,0.0,-45.0,-120788.0,47.0,99.0,8.0,3.0
0.0,0.0,-45.0,-120788.0,20.0,124.0,13.0,3.0
0.0,0.0,-45.0,-120788.0,12.0,905.0,36.0,3.0
0.0,0.0,-45.0,-120788.0,7.0,1033.0,45.0,3.0
0.0,0.0,-8.0,-300032.0,21.0,180.0,11.0,3.0
0.0,0.0,-8.0,-300032.0,34.0,153.0,10.0,3.0
0.0,0.0,-8.0,-300032.0,51.0,489.0,51.0,3.0
0.0,0.0,-8.0,-300032.0,41.0,98.0,11.0,3.0
0.0,0.0,-8.0,-300032.0,50.0,145.0,13.0,3.0
0.0,0.0,-8.0,-300032.0,35.0,187.0,10.0,3.0
0.0,0.0,-8.0,-300032.0,35.0,110.0,10.0,3.0
0.0,0.0,-8.0,-300032.0,63.0,88.0,12.0,3.0
0.0,0.0,-8.0,-300032.0,93.0,14.0,20.0,3.0
0.0,0.0,-8.0,-300032.0,94.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,94.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,95.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,95.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,96.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,96.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,96.0,7.0,8.0,3.0
0.0,0.0,-8.0,-300032.0,39.0,78.0,7.0,3.0
0.0,0.0,-8.0,-300032.0,33.0,66.0,5.0,1.0
0.0,0.0,-8.0,-300032.0,15.0,167.0,16.0,3.0
0.0,0.0,-8.0,-300032.0,49.0,149.0,13.0,3.0
0.0,0.0,-8.0,-300032.0,49.0,123.0,12.0,3.0
0.0,0.0,-8.0,-300032.0,62.0,125.0,13.0,3.0
0.0,0.0,-8.0,-300032.0,57.0,215.0,16.0,3.0
0.0,0.0,-8.0,-300032.0,66.0,240.0,23.0,3.0
0.0,0.0,-8.0,-300032.0,6.0,301.0,20.0,1.0
0.0,0.0,-8.0,-300032.0,1.0,170.0,12.0,1.0
0.0,0.0,36.0,-441433.0,57.0,73.0,8.0,3.0
0.0,0.0,36.0,-441433.0,24.0,35.0,5.0,1.0
0.0,0.0,36.0,-441433.0,18.0,918.0,44.0,3.0
222.0,5269.0,69.0,-169729.0,58.0,8.0,4.0,3.0
222.0,5269.0,69.0,-169729.0,18.0,128.0,8.0,1.0
222.0,5269.0,69.0,-169729.0,33.0,195.0,10.0,3.0
222.0,5269.0,69.0,-169729.0,35.0,114.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,52.0,188.0,16.0,3.0
222.0,5269.0,69.0,-169729.0,82.0,11.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,61.0,118.0,15.0,3.0
222.0,5269.0,69.0,-169729.0,78.0,22.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,43.0,61.0,12.0,3.0
222.0,5269.0,69.0,-169729.0,52.0,41.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,50.0,87.0,10.0,3.0
222.0,5269.0,69.0,-169729.0,52.0,60.0,12.0,3.0
222.0,5269.0,69.0,-169729.0,29.0,58.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,22.0,344.0,15.0,3.0
222.0,5269.0,69.0,-169729.0,34.0,74.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,39.0,99.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,43.0,99.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,20.0,147.0,11.0,3.0
222.0,5269.0,69.0,-169729.0,35.0,206.0,14.0,3.0
222.0,5269.0,69.0,-169729.0,2.0,158.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,2.0,91.0,5.0,3.0
222.0,5269.0,69.0,-169729.0,66.0,27.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,27.0,131.0,12.0,3.0
222.0,5269.0,69.0,-169729.0,11.0,87.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,24.0,218.0,14.0,3.0
222.0,5269.0,69.0,-169729.0,23.0,245.0,15.0,3.0
222.0,5269.0,69.0,-169729.0,79.0,20.0,13.0,3.0
222.0,5269.0,69.0,-169729.0,47.0,452.0,26.0,3.0
222.0,5269.0,69.0,-169729.0,49.0,467.0,26.0,3.0
222.0,5269.0,69.0,-169729.0,85.0,4.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,85.0,4.0,7.0,3.0
222.0,5269.0,69.0,-169729.0,85.0,7.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,60.0,84.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,28.0,104.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,49.0,151.0,12.0,3.0
222.0,5269.0,69.0,-169729.0,60.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,80.0,22.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,61.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,80.0,22.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,62.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,72.0,108.0,17.0,3.0
222.0,5269.0,69.0,-169729.0,61.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,60.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,60.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,60.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,60.0,86.0,9.0,3.0
222.0,5269.0,69.0,-169729.0,80.0,20.0,8.0,3.0
222.0,5269.0,69.0,-169729.0,61.0,86.0,9.0,3.0
